date_time,target_carbon_monoxide,target_benzene,target_nitrogen_oxides
2011-02-16 05:00:00,2.0,3.0,337.0
2011-02-16 06:00:00,2.0,5.0,357.0
2011-02-16 07:00:00,3.0,10.0,556.0
2011-02-16 08:00:00,4.0,17.0,736.0
2011-02-16 09:00:00,3.0,12.0,469.0
2011-02-16 10:00:00,2.0,7.0,414.0
2011-02-16 11:00:00,1.0,5.0,280.0
2011-02-16 12:00:00,1.0,4.0,212.0
2011-02-16 13:00:00,1.0,6.0,274.0
2011-02-16 14:00:00,2.0,7.0,295.0
2011-02-16 15:00:00,1.0,5.0,238.0
2011-02-16 16:00:00,1.0,5.0,250.0
2011-02-16 17:00:00,2.0,7.0,330.0
2011-02-16 18:00:00,2.0,10.0,424.0
2011-02-16 19:00:00,3.0,15.0,585.0
2011-02-16 20:00:00,5.0,23.0,794.0
2011-02-16 21:00:00,4.0,18.0,645.0
2011-02-16 22:00:00,3.0,11.0,482.0
2011-02-16 23:00:00,2.0,8.0,390.0
2011-02-17 00:00:00,2.0,10.0,498.0
2011-02-17 01:00:00,2.0,7.0,440.0
2011-02-17 02:00:00,2.0,7.0,381.0
2011-02-17 03:00:00,1.0,4.0,231.0
2011-02-17 04:00:00,1.0,2.0,157.0
2011-02-17 05:00:00,1.0,1.0,111.0
2011-02-17 06:00:00,1.0,2.0,100.0
2011-02-17 07:00:00,1.0,4.0,239.0
2011-02-17 08:00:00,2.0,11.0,419.0
2011-02-17 09:00:00,2.0,9.0,392.0
2011-02-17 10:00:00,1.0,5.0,304.0
2011-02-17 11:00:00,1.0,5.0,232.0
2011-02-17 12:00:00,1.0,4.0,246.0
2011-02-17 13:00:00,1.0,5.0,225.0
2011-02-17 14:00:00,2.0,7.0,254.0
2011-02-17 15:00:00,1.0,6.0,230.0
2011-02-17 16:00:00,1.0,6.0,214.0
2011-02-17 17:00:00,1.0,6.0,222.0
2011-02-17 18:00:00,2.0,9.0,363.0
2011-02-17 19:00:00,2.0,9.0,411.0
2011-02-17 20:00:00,3.0,12.0,408.0
2011-02-17 21:00:00,2.0,7.0,330.0
2011-02-17 22:00:00,2.0,7.0,239.0
2011-02-17 23:00:00,1.0,3.0,152.0
2011-02-18 00:00:00,1.0,4.0,191.0
2011-02-18 01:00:00,1.0,3.0,211.0
2011-02-18 02:00:00,1.0,3.0,108.0
2011-02-18 03:00:00,1.0,2.0,110.0
2011-02-18 04:00:00,1.0,2.0,87.0
2011-02-18 05:00:00,1.0,1.0,106.0
2011-02-18 06:00:00,1.0,2.0,95.0
2011-02-18 07:00:00,1.0,2.0,139.0
2011-02-18 08:00:00,2.0,8.0,371.0
2011-02-18 09:00:00,2.0,10.0,363.0
2011-02-18 10:00:00,2.0,8.0,384.0
2011-02-18 11:00:00,1.0,6.0,218.0
2011-02-18 12:00:00,1.0,6.0,239.0
2011-02-18 13:00:00,1.0,5.0,179.0
2011-02-18 14:00:00,2.0,8.0,281.0
2011-02-18 15:00:00,2.0,7.0,265.0
2011-02-18 16:00:00,2.0,8.0,351.0
2011-02-18 17:00:00,2.0,10.0,450.0
2011-02-18 18:00:00,3.0,12.0,471.0
2011-02-18 19:00:00,3.0,14.0,543.0
2011-02-18 20:00:00,4.0,17.0,624.0
2011-02-18 21:00:00,2.0,10.0,487.0
2011-02-18 22:00:00,2.0,8.0,397.0
2011-02-18 23:00:00,3.0,13.0,576.0
2011-02-19 00:00:00,2.0,8.0,490.0
2011-02-19 01:00:00,2.0,6.0,391.0
2011-02-19 02:00:00,1.0,4.0,311.0
2011-02-19 03:00:00,1.0,4.0,290.0
2011-02-19 04:00:00,1.0,3.0,171.0
2011-02-19 05:00:00,1.0,2.0,188.0
2011-02-19 06:00:00,1.0,3.0,198.0
2011-02-19 07:00:00,1.0,5.0,232.0
2011-02-19 08:00:00,2.0,8.0,383.0
2011-02-19 09:00:00,2.0,10.0,408.0
2011-02-19 10:00:00,2.0,5.0,308.0
2011-02-19 11:00:00,2.0,7.0,385.0
2011-02-19 12:00:00,2.0,6.0,390.0
2011-02-19 13:00:00,1.0,3.0,212.0
2011-02-19 14:00:00,1.0,4.0,238.0
2011-02-19 15:00:00,1.0,3.0,183.0
2011-02-19 16:00:00,1.0,4.0,174.0
2011-02-19 17:00:00,1.0,5.0,255.0
2011-02-19 18:00:00,2.0,7.0,368.0
2011-02-19 19:00:00,3.0,11.0,467.0
2011-02-19 20:00:00,3.0,15.0,624.0
2011-02-19 21:00:00,3.0,12.0,518.0
2011-02-19 22:00:00,3.0,13.0,602.0
2011-02-19 23:00:00,2.0,8.0,470.0
2011-02-20 00:00:00,2.0,8.0,411.0
2011-02-20 01:00:00,2.0,6.0,361.0
2011-02-20 02:00:00,2.0,10.0,521.0
2011-02-20 03:00:00,2.0,6.0,337.0
2011-02-20 04:00:00,1.0,5.0,260.0
2011-02-20 05:00:00,1.0,2.0,126.0
2011-02-20 06:00:00,1.0,1.0,85.0
2011-02-20 07:00:00,1.0,2.0,82.0
2011-02-20 08:00:00,1.0,2.0,109.0
2011-02-20 09:00:00,1.0,2.0,99.0
2011-02-20 10:00:00,1.0,2.0,142.0
2011-02-20 11:00:00,1.0,3.0,136.0
2011-02-20 12:00:00,1.0,3.0,131.0
2011-02-20 13:00:00,1.0,3.0,172.0
2011-02-20 14:00:00,1.0,3.0,95.0
2011-02-20 15:00:00,1.0,4.0,166.0
2011-02-20 16:00:00,1.0,3.0,111.0
2011-02-20 17:00:00,1.0,3.0,144.0
2011-02-20 18:00:00,1.0,5.0,173.0
2011-02-20 19:00:00,1.0,3.0,173.0
2011-02-20 20:00:00,1.0,5.0,213.0
2011-02-20 21:00:00,1.0,4.0,212.0
2011-02-20 22:00:00,1.0,4.0,173.0
2011-02-20 23:00:00,1.0,3.0,126.0
2011-02-21 00:00:00,1.0,3.0,155.0
2011-02-21 01:00:00,1.0,3.0,117.0
2011-02-21 02:00:00,1.0,2.0,65.0
2011-02-21 03:00:00,0.0,1.0,70.0
2011-02-21 04:00:00,0.0,1.0,71.0
2011-02-21 05:00:00,1.0,2.0,76.0
2011-02-21 06:00:00,1.0,2.0,79.0
2011-02-21 07:00:00,1.0,6.0,164.0
2011-02-21 08:00:00,2.0,11.0,371.0
2011-02-21 09:00:00,3.0,14.0,366.0
2011-02-21 10:00:00,2.0,11.0,330.0
2011-02-21 11:00:00,2.0,7.0,312.0
2011-02-21 12:00:00,2.0,7.0,206.0
2011-02-21 13:00:00,2.0,11.0,380.0
2011-02-21 14:00:00,2.0,9.0,276.0
2011-02-21 15:00:00,2.0,9.0,296.0
2011-02-21 16:00:00,2.0,11.0,347.0
2011-02-21 17:00:00,2.0,10.0,295.0
2011-02-21 18:00:00,2.0,11.0,304.0
2011-02-21 19:00:00,4.0,20.0,482.0
2011-02-21 20:00:00,4.0,23.0,656.0
2011-02-21 21:00:00,2.0,9.0,333.0
2011-02-21 22:00:00,1.0,4.0,165.0
2011-02-21 23:00:00,1.0,4.0,177.0
2011-02-22 00:00:00,1.0,3.0,100.0
2011-02-22 01:00:00,1.0,2.0,104.0
2011-02-22 02:00:00,1.0,2.0,89.0
2011-02-22 03:00:00,0.0,1.0,57.0
2011-02-22 04:00:00,0.0,1.0,39.0
2011-02-22 05:00:00,1.0,2.0,81.0
2011-02-22 06:00:00,1.0,3.0,135.0
2011-02-22 07:00:00,2.0,7.0,228.0
2011-02-22 08:00:00,4.0,19.0,644.0
2011-02-22 09:00:00,5.0,23.0,686.0
2011-02-22 10:00:00,4.0,18.0,525.0
2011-02-22 11:00:00,2.0,8.0,269.0
2011-02-22 12:00:00,2.0,9.0,293.0
2011-02-22 13:00:00,3.0,12.0,378.0
2011-02-22 14:00:00,3.0,14.0,456.0
2011-02-22 15:00:00,2.0,10.0,306.0
2011-02-22 16:00:00,3.0,12.0,408.0
2011-02-22 17:00:00,2.0,10.0,297.0
2011-02-22 18:00:00,2.0,10.0,269.0
2011-02-22 19:00:00,3.0,14.0,358.0
2011-02-22 20:00:00,2.0,8.0,200.0
2011-02-22 21:00:00,2.0,9.0,354.0
2011-02-22 22:00:00,1.0,5.0,145.0
2011-02-22 23:00:00,1.0,3.0,132.0
2011-02-23 00:00:00,1.0,5.0,211.0
2011-02-23 01:00:00,1.0,3.0,132.0
2011-02-23 02:00:00,1.0,2.0,99.0
2011-02-23 03:00:00,1.0,2.0,91.0
2011-02-23 04:00:00,1.0,2.0,80.0
2011-02-23 05:00:00,0.0,1.0,58.0
2011-02-23 06:00:00,1.0,2.0,73.0
2011-02-23 07:00:00,1.0,2.0,92.0
2011-02-23 08:00:00,2.0,9.0,297.0
2011-02-23 09:00:00,1.0,6.0,212.0
2011-02-23 10:00:00,1.0,5.0,187.0
2011-02-23 11:00:00,1.0,5.0,167.0
2011-02-23 12:00:00,1.0,4.0,180.0
2011-02-23 13:00:00,2.0,7.0,234.0
2011-02-23 14:00:00,2.0,10.0,325.0
2011-02-23 15:00:00,2.0,12.0,327.0
2011-02-23 16:00:00,2.0,10.0,298.0
2011-02-23 17:00:00,2.0,12.0,317.0
2011-02-23 18:00:00,3.0,14.0,421.0
2011-02-23 19:00:00,3.0,12.0,374.0
2011-02-23 20:00:00,3.0,12.0,450.0
2011-02-23 21:00:00,3.0,13.0,494.0
2011-02-23 22:00:00,2.0,9.0,338.0
2011-02-23 23:00:00,1.0,5.0,196.0
2011-02-24 00:00:00,1.0,5.0,252.0
2011-02-24 01:00:00,1.0,3.0,153.0
2011-02-24 02:00:00,1.0,3.0,125.0
2011-02-24 03:00:00,1.0,2.0,109.0
2011-02-24 04:00:00,1.0,2.0,93.0
2011-02-24 05:00:00,1.0,2.0,100.0
2011-02-24 06:00:00,1.0,3.0,135.0
2011-02-24 07:00:00,1.0,6.0,205.0
2011-02-24 08:00:00,3.0,15.0,482.0
2011-02-24 09:00:00,3.0,15.0,429.0
2011-02-24 10:00:00,2.0,10.0,347.0
2011-02-24 11:00:00,2.0,7.0,240.0
2011-02-24 12:00:00,2.0,7.0,219.0
2011-02-24 13:00:00,2.0,7.0,196.0
2011-02-24 14:00:00,2.0,9.0,286.0
2011-02-24 15:00:00,2.0,12.0,378.0
2011-02-24 16:00:00,3.0,15.0,477.0
2011-02-24 17:00:00,3.0,18.0,513.0
2011-02-24 18:00:00,4.0,18.0,663.0
2011-02-24 19:00:00,4.0,19.0,648.0
2011-02-24 20:00:00,4.0,17.0,636.0
2011-02-24 21:00:00,4.0,17.0,632.0
2011-02-24 22:00:00,2.0,9.0,360.0
2011-02-24 23:00:00,2.0,9.0,314.0
2011-02-25 00:00:00,2.0,10.0,295.0
2011-02-25 01:00:00,2.0,8.0,296.0
2011-02-25 02:00:00,2.0,7.0,235.0
2011-02-25 03:00:00,1.0,4.0,194.0
2011-02-25 04:00:00,1.0,4.0,193.0
2011-02-25 05:00:00,1.0,3.0,162.0
2011-02-25 06:00:00,1.0,4.0,156.0
2011-02-25 07:00:00,2.0,7.0,241.0
2011-02-25 08:00:00,4.0,20.0,600.0
2011-02-25 09:00:00,5.0,25.0,741.0
2011-02-25 10:00:00,4.0,19.0,594.0
2011-02-25 11:00:00,2.0,11.0,418.0
2011-02-25 12:00:00,2.0,7.0,207.0
2011-02-25 13:00:00,2.0,8.0,275.0
2011-02-25 14:00:00,2.0,8.0,195.0
2011-02-25 15:00:00,2.0,8.0,275.0
2011-02-25 16:00:00,2.0,9.0,266.0
2011-02-25 17:00:00,2.0,10.0,316.0
2011-02-25 18:00:00,3.0,13.0,421.0
2011-02-25 19:00:00,3.0,13.0,492.0
2011-02-25 20:00:00,3.0,15.0,475.0
2011-02-25 21:00:00,2.0,7.0,314.0
2011-02-25 22:00:00,2.0,10.0,427.0
2011-02-25 23:00:00,2.0,11.0,448.0
2011-02-26 00:00:00,2.0,8.0,382.0
2011-02-26 01:00:00,2.0,6.0,352.0
2011-02-26 02:00:00,2.0,6.0,298.0
2011-02-26 03:00:00,2.0,8.0,331.0
2011-02-26 04:00:00,1.0,6.0,264.0
2011-02-26 05:00:00,1.0,3.0,208.0
2011-02-26 06:00:00,1.0,3.0,192.0
2011-02-26 07:00:00,1.0,3.0,156.0
2011-02-26 08:00:00,1.0,4.0,191.0
2011-02-26 09:00:00,1.0,4.0,188.0
2011-02-26 10:00:00,1.0,4.0,211.0
2011-02-26 11:00:00,1.0,4.0,162.0
2011-02-26 12:00:00,1.0,4.0,193.0
2011-02-26 13:00:00,1.0,5.0,195.0
2011-02-26 14:00:00,1.0,4.0,208.0
2011-02-26 15:00:00,1.0,3.0,110.0
2011-02-26 16:00:00,1.0,4.0,184.0
2011-02-26 17:00:00,1.0,3.0,186.0
2011-02-26 18:00:00,1.0,5.0,188.0
2011-02-26 19:00:00,1.0,5.0,234.0
2011-02-26 20:00:00,2.0,10.0,381.0
2011-02-26 21:00:00,2.0,8.0,281.0
2011-02-26 22:00:00,2.0,8.0,373.0
2011-02-26 23:00:00,3.0,12.0,387.0
2011-02-27 00:00:00,2.0,11.0,395.0
2011-02-27 01:00:00,2.0,10.0,462.0
2011-02-27 02:00:00,1.0,5.0,241.0
2011-02-27 03:00:00,1.0,6.0,254.0
2011-02-27 04:00:00,1.0,4.0,256.0
2011-02-27 05:00:00,1.0,3.0,176.0
2011-02-27 06:00:00,1.0,3.0,153.0
2011-02-27 07:00:00,1.0,4.0,185.0
2011-02-27 08:00:00,1.0,4.0,224.0
2011-02-27 09:00:00,1.0,3.0,192.0
2011-02-27 10:00:00,2.0,7.0,312.0
2011-02-27 11:00:00,1.0,5.0,229.0
2011-02-27 12:00:00,1.0,4.0,192.0
2011-02-27 13:00:00,1.0,4.0,214.0
2011-02-27 14:00:00,1.0,3.0,131.0
2011-02-27 15:00:00,1.0,3.0,137.0
2011-02-27 16:00:00,1.0,3.0,142.0
2011-02-27 17:00:00,1.0,3.0,158.0
2011-02-27 18:00:00,1.0,3.0,130.0
2011-02-27 19:00:00,1.0,4.0,216.0
2011-02-27 20:00:00,2.0,7.0,291.0
2011-02-27 21:00:00,1.0,4.0,202.0
2011-02-27 22:00:00,1.0,3.0,144.0
2011-02-27 23:00:00,1.0,3.0,215.0
2011-02-28 00:00:00,1.0,5.0,200.0
2011-02-28 01:00:00,1.0,2.0,136.0
2011-02-28 02:00:00,1.0,2.0,98.0
2011-02-28 03:00:00,1.0,1.0,88.0
2011-02-28 04:00:00,1.0,-0.0,77.0
2011-02-28 05:00:00,1.0,0.0,65.0
2011-02-28 06:00:00,1.0,0.0,78.0
2011-02-28 07:00:00,1.0,1.0,77.0
2011-02-28 08:00:00,1.0,3.0,147.0
2011-02-28 09:00:00,1.0,3.0,136.0
2011-02-28 10:00:00,1.0,3.0,134.0
2011-02-28 11:00:00,1.0,3.0,127.0
2011-02-28 12:00:00,1.0,3.0,127.0
2011-02-28 13:00:00,1.0,4.0,178.0
2011-02-28 14:00:00,1.0,3.0,185.0
2011-02-28 15:00:00,1.0,3.0,179.0
2011-02-28 16:00:00,1.0,3.0,166.0
2011-02-28 17:00:00,1.0,3.0,185.0
2011-02-28 18:00:00,1.0,6.0,228.0
2011-02-28 19:00:00,2.0,9.0,323.0
2011-02-28 20:00:00,1.0,6.0,280.0
2011-02-28 21:00:00,1.0,3.0,221.0
2011-02-28 22:00:00,1.0,3.0,133.0
2011-02-28 23:00:00,1.0,2.0,140.0
2011-03-01 00:00:00,1.0,2.0,101.0
2011-03-01 01:00:00,1.0,1.0,100.0
2011-03-01 02:00:00,1.0,1.0,104.0
2011-03-01 03:00:00,1.0,-1.0,75.0
2011-03-01 04:00:00,1.0,-0.0,80.0
2011-03-01 05:00:00,1.0,-0.0,77.0
2011-03-01 06:00:00,1.0,0.0,86.0
2011-03-01 07:00:00,1.0,2.0,99.0
2011-03-01 08:00:00,1.0,5.0,241.0
2011-03-01 09:00:00,2.0,6.0,321.0
2011-03-01 10:00:00,1.0,4.0,248.0
2011-03-01 11:00:00,1.0,3.0,175.0
2011-03-01 12:00:00,1.0,2.0,169.0
2011-03-01 13:00:00,1.0,3.0,164.0
2011-03-01 14:00:00,1.0,4.0,204.0
2011-03-01 15:00:00,1.0,3.0,192.0
2011-03-01 16:00:00,1.0,3.0,188.0
2011-03-01 17:00:00,1.0,3.0,195.0
2011-03-01 18:00:00,1.0,5.0,214.0
2011-03-01 19:00:00,2.0,7.0,272.0
2011-03-01 20:00:00,2.0,8.0,358.0
2011-03-01 21:00:00,1.0,6.0,294.0
2011-03-01 22:00:00,1.0,2.0,181.0
2011-03-01 23:00:00,1.0,3.0,197.0
2011-03-02 00:00:00,1.0,3.0,163.0
2011-03-02 01:00:00,1.0,2.0,126.0
2011-03-02 02:00:00,1.0,2.0,102.0
2011-03-02 03:00:00,1.0,1.0,104.0
2011-03-02 04:00:00,1.0,1.0,118.0
2011-03-02 05:00:00,1.0,2.0,154.0
2011-03-02 06:00:00,1.0,2.0,196.0
2011-03-02 07:00:00,1.0,3.0,241.0
2011-03-02 08:00:00,2.0,10.0,499.0
2011-03-02 09:00:00,3.0,13.0,534.0
2011-03-02 10:00:00,2.0,7.0,467.0
2011-03-02 11:00:00,2.0,9.0,423.0
2011-03-02 12:00:00,1.0,5.0,262.0
2011-03-02 13:00:00,1.0,5.0,267.0
2011-03-02 14:00:00,2.0,9.0,392.0
2011-03-02 15:00:00,1.0,5.0,268.0
2011-03-02 16:00:00,2.0,8.0,406.0
2011-03-02 17:00:00,2.0,6.0,333.0
2011-03-02 18:00:00,4.0,16.0,713.0
2011-03-02 19:00:00,4.0,19.0,725.0
2011-03-02 20:00:00,4.0,17.0,734.0
2011-03-02 21:00:00,2.0,9.0,484.0
2011-03-02 22:00:00,2.0,6.0,428.0
2011-03-02 23:00:00,2.0,5.0,375.0
2011-03-03 00:00:00,2.0,5.0,345.0
2011-03-03 01:00:00,1.0,4.0,282.0
2011-03-03 02:00:00,2.0,4.0,328.0
2011-03-03 03:00:00,1.0,3.0,288.0
2011-03-03 04:00:00,2.0,5.0,379.0
2011-03-03 05:00:00,1.0,4.0,297.0
2011-03-03 06:00:00,2.0,6.0,371.0
2011-03-03 07:00:00,2.0,8.0,441.0
2011-03-03 08:00:00,4.0,17.0,738.0
2011-03-03 09:00:00,4.0,18.0,693.0
2011-03-03 10:00:00,2.0,9.0,499.0
2011-03-03 11:00:00,2.0,8.0,344.0
2011-03-03 12:00:00,1.0,5.0,207.0
2011-03-03 13:00:00,1.0,5.0,252.0
2011-03-03 14:00:00,1.0,6.0,251.0
2011-03-03 15:00:00,1.0,5.0,205.0
2011-03-03 16:00:00,2.0,7.0,213.0
2011-03-03 17:00:00,2.0,10.0,274.0
2011-03-03 18:00:00,4.0,17.0,598.0
2011-03-03 19:00:00,4.0,19.0,582.0
2011-03-03 20:00:00,3.0,16.0,478.0
2011-03-03 21:00:00,3.0,12.0,424.0
2011-03-03 22:00:00,2.0,10.0,371.0
2011-03-03 23:00:00,2.0,8.0,332.0
2011-03-04 00:00:00,2.0,9.0,417.0
2011-03-04 01:00:00,2.0,8.0,281.0
2011-03-04 02:00:00,1.0,4.0,256.0
2011-03-04 03:00:00,1.0,3.0,178.0
2011-03-04 04:00:00,1.0,2.0,94.0
2011-03-04 05:00:00,1.0,3.0,160.0
2011-03-04 06:00:00,1.0,5.0,175.0
2011-03-04 07:00:00,2.0,8.0,333.0
2011-03-04 08:00:00,4.0,20.0,646.0
2011-03-04 09:00:00,5.0,26.0,851.0
2011-03-04 10:00:00,4.0,18.0,674.0
2011-03-04 11:00:00,3.0,15.0,607.0
2011-03-04 12:00:00,3.0,16.0,652.0
2011-03-04 13:00:00,3.0,17.0,578.0
2011-03-04 14:00:00,3.0,16.0,558.0
2011-03-04 15:00:00,4.0,18.0,665.0
2011-03-04 16:00:00,4.0,17.0,660.0
2011-03-04 17:00:00,3.0,16.0,557.0
2011-03-04 18:00:00,3.0,13.0,466.0
2011-03-04 19:00:00,3.0,15.0,505.0
2011-03-04 20:00:00,4.0,18.0,639.0
2011-03-04 21:00:00,2.0,8.0,337.0
2011-03-04 22:00:00,1.0,4.0,239.0
2011-03-04 23:00:00,2.0,6.0,311.0
2011-03-05 00:00:00,1.0,5.0,245.0
2011-03-05 01:00:00,2.0,7.0,317.0
2011-03-05 02:00:00,1.0,4.0,251.0
2011-03-05 03:00:00,1.0,5.0,261.0
2011-03-05 04:00:00,1.0,5.0,242.0
2011-03-05 05:00:00,1.0,4.0,204.0
2011-03-05 06:00:00,1.0,5.0,258.0
2011-03-05 07:00:00,1.0,2.0,140.0
2011-03-05 08:00:00,1.0,6.0,278.0
2011-03-05 09:00:00,2.0,10.0,338.0
2011-03-05 10:00:00,1.0,3.0,168.0
2011-03-05 11:00:00,1.0,5.0,171.0
2011-03-05 12:00:00,1.0,6.0,218.0
2011-03-05 13:00:00,2.0,7.0,254.0
2011-03-05 14:00:00,2.0,9.0,349.0
2011-03-05 15:00:00,1.0,7.0,194.0
2011-03-05 16:00:00,2.0,7.0,275.0
2011-03-05 17:00:00,2.0,9.0,281.0
2011-03-05 18:00:00,2.0,8.0,301.0
2011-03-05 19:00:00,2.0,9.0,292.0
2011-03-05 20:00:00,3.0,13.0,446.0
2011-03-05 21:00:00,3.0,11.0,420.0
2011-03-05 22:00:00,2.0,9.0,363.0
2011-03-05 23:00:00,2.0,8.0,281.0
2011-03-06 00:00:00,2.0,9.0,313.0
2011-03-06 01:00:00,1.0,5.0,215.0
2011-03-06 02:00:00,1.0,2.0,124.0
2011-03-06 03:00:00,1.0,2.0,107.0
2011-03-06 04:00:00,1.0,2.0,101.0
2011-03-06 05:00:00,0.0,1.0,65.0
2011-03-06 06:00:00,1.0,0.0,82.0
2011-03-06 07:00:00,1.0,2.0,77.0
2011-03-06 08:00:00,1.0,2.0,80.0
2011-03-06 09:00:00,1.0,2.0,107.0
2011-03-06 10:00:00,1.0,2.0,117.0
2011-03-06 11:00:00,1.0,2.0,128.0
2011-03-06 12:00:00,1.0,3.0,145.0
2011-03-06 13:00:00,1.0,3.0,115.0
2011-03-06 14:00:00,2.0,7.0,224.0
2011-03-06 15:00:00,2.0,11.0,352.0
2011-03-06 16:00:00,1.0,4.0,187.0
2011-03-06 17:00:00,1.0,5.0,227.0
2011-03-06 18:00:00,2.0,7.0,315.0
2011-03-06 19:00:00,2.0,6.0,357.0
2011-03-06 20:00:00,1.0,5.0,273.0
2011-03-06 21:00:00,1.0,4.0,250.0
2011-03-06 22:00:00,1.0,4.0,220.0
2011-03-06 23:00:00,1.0,4.0,236.0
2011-03-07 00:00:00,1.0,3.0,178.0
2011-03-07 01:00:00,1.0,3.0,188.0
2011-03-07 02:00:00,1.0,2.0,124.0
2011-03-07 03:00:00,1.0,1.0,105.0
2011-03-07 04:00:00,1.0,1.0,75.0
2011-03-07 05:00:00,1.0,1.0,88.0
2011-03-07 06:00:00,1.0,1.0,76.0
2011-03-07 07:00:00,1.0,3.0,111.0
2011-03-07 08:00:00,1.0,5.0,212.0
2011-03-07 09:00:00,2.0,8.0,277.0
2011-03-07 10:00:00,1.0,5.0,254.0
2011-03-07 11:00:00,1.0,4.0,242.0
2011-03-07 12:00:00,1.0,5.0,255.0
2011-03-07 13:00:00,1.0,5.0,208.0
2011-03-07 14:00:00,1.0,5.0,236.0
2011-03-07 15:00:00,1.0,4.0,222.0
2011-03-07 16:00:00,1.0,5.0,281.0
2011-03-07 17:00:00,1.0,6.0,288.0
2011-03-07 18:00:00,2.0,8.0,360.0
2011-03-07 19:00:00,3.0,16.0,579.0
2011-03-07 20:00:00,3.0,14.0,589.0
2011-03-07 21:00:00,2.0,9.0,441.0
2011-03-07 22:00:00,1.0,5.0,281.0
2011-03-07 23:00:00,2.0,6.0,366.0
2011-03-08 00:00:00,1.0,4.0,280.0
2011-03-08 01:00:00,1.0,4.0,316.0
2011-03-08 02:00:00,1.0,4.0,260.0
2011-03-08 03:00:00,1.0,3.0,222.0
2011-03-08 04:00:00,1.0,2.0,215.0
2011-03-08 05:00:00,1.0,2.0,214.0
2011-03-08 06:00:00,1.0,3.0,249.0
2011-03-08 07:00:00,1.0,5.0,285.0
2011-03-08 08:00:00,4.0,19.0,704.0
2011-03-08 09:00:00,5.0,24.0,736.0
2011-03-08 10:00:00,4.0,16.0,695.0
2011-03-08 11:00:00,3.0,12.0,545.0
2011-03-08 12:00:00,2.0,6.0,346.0
2011-03-08 13:00:00,2.0,8.0,337.0
2011-03-08 14:00:00,3.0,12.0,414.0
2011-03-08 15:00:00,2.0,9.0,367.0
2011-03-08 16:00:00,2.0,9.0,407.0
2011-03-08 17:00:00,2.0,9.0,366.0
2011-03-08 18:00:00,4.0,17.0,664.0
2011-03-08 19:00:00,5.0,24.0,842.0
2011-03-08 20:00:00,5.0,24.0,876.0
2011-03-08 21:00:00,3.0,14.0,607.0
2011-03-08 22:00:00,2.0,9.0,501.0
2011-03-08 23:00:00,2.0,5.0,326.0
2011-03-09 00:00:00,2.0,5.0,369.0
2011-03-09 01:00:00,1.0,4.0,279.0
2011-03-09 02:00:00,1.0,3.0,233.0
2011-03-09 03:00:00,1.0,2.0,202.0
2011-03-09 04:00:00,1.0,2.0,150.0
2011-03-09 05:00:00,1.0,4.0,231.0
2011-03-09 06:00:00,1.0,4.0,276.0
2011-03-09 07:00:00,2.0,7.0,395.0
2011-03-09 08:00:00,4.0,20.0,692.0
2011-03-09 09:00:00,5.0,24.0,800.0
2011-03-09 10:00:00,4.0,17.0,727.0
2011-03-09 11:00:00,3.0,13.0,669.0
2011-03-09 12:00:00,3.0,12.0,563.0
2011-03-09 13:00:00,3.0,13.0,530.0
2011-03-09 14:00:00,3.0,12.0,462.0
2011-03-09 15:00:00,2.0,8.0,359.0
2011-03-09 16:00:00,2.0,9.0,368.0
2011-03-09 17:00:00,3.0,12.0,415.0
2011-03-09 18:00:00,4.0,18.0,649.0
2011-03-09 19:00:00,5.0,27.0,883.0
2011-03-09 20:00:00,5.0,23.0,783.0
2011-03-09 21:00:00,4.0,22.0,751.0
2011-03-09 22:00:00,2.0,9.0,391.0
2011-03-09 23:00:00,2.0,8.0,357.0
2011-03-10 00:00:00,2.0,7.0,329.0
2011-03-10 01:00:00,1.0,4.0,212.0
2011-03-10 02:00:00,1.0,4.0,256.0
2011-03-10 03:00:00,1.0,5.0,221.0
2011-03-10 04:00:00,1.0,3.0,186.0
2011-03-10 05:00:00,1.0,4.0,206.0
2011-03-10 06:00:00,1.0,5.0,201.0
2011-03-10 07:00:00,2.0,7.0,230.0
2011-03-10 08:00:00,4.0,22.0,625.0
2011-03-10 09:00:00,4.0,21.0,713.0
2011-03-10 10:00:00,3.0,14.0,602.0
2011-03-10 11:00:00,3.0,14.0,558.0
2011-03-10 12:00:00,3.0,13.0,472.0
2011-03-10 13:00:00,2.0,10.0,374.0
2011-03-10 14:00:00,2.0,9.0,283.0
2011-03-10 15:00:00,2.0,10.0,404.0
2011-03-10 16:00:00,1.0,6.0,280.0
2011-03-10 17:00:00,2.0,9.0,335.0
2011-03-10 18:00:00,3.0,13.0,451.0
2011-03-10 19:00:00,4.0,18.0,621.0
2011-03-10 20:00:00,4.0,21.0,727.0
2011-03-10 21:00:00,3.0,15.0,624.0
2011-03-10 22:00:00,2.0,7.0,393.0
2011-03-10 23:00:00,2.0,5.0,371.0
2011-03-11 00:00:00,1.0,5.0,280.0
2011-03-11 01:00:00,1.0,4.0,272.0
2011-03-11 02:00:00,1.0,3.0,258.0
2011-03-11 03:00:00,1.0,3.0,237.0
2011-03-11 04:00:00,1.0,4.0,244.0
2011-03-11 05:00:00,1.0,2.0,190.0
2011-03-11 06:00:00,1.0,3.0,163.0
2011-03-11 07:00:00,1.0,5.0,239.0
2011-03-11 08:00:00,3.0,14.0,486.0
2011-03-11 09:00:00,5.0,23.0,726.0
2011-03-11 10:00:00,4.0,19.0,692.0
